"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"JORDAN PENDLETON","UTAH ST",22,20.32,"D","ED",2026,"Pac-12",63.2,64.9,56.2,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0.111,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"G5",55,55
"KEILAN SMITH","BALL ST",18,20.25,"D","ED",2026,"MAC",61.8,63.4,57.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",95,95
"AUSTIN ALEXANDER","W MICHIGAN",21,20.18,"D","ED",2026,"MAC",52.3,47.3,63.2,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,0.143,0,0,14,0,0.214,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"G5",177,177
"MERHAUTI XEPERA","FRESNO ST",29,20.1,"D","ED",2026,"Pac-12",53.5,57,53.6,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,0,0,0,9,4,0.222,0.111,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0,1,1,0,0,1,1,0,0,0,0,2,2,0,0,0,"G5",44,44
"AUSTIN STIEF","BALL ST",16,19.93,"F","ED",2026,"MAC",61.9,63.2,57,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",200,200
"DYLAN BROOKS","MO STATE",31,19.87,"F","ED",2026,"C-USA",61.9,64.7,54.3,62.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,17,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",10,10
"KAI WALLIN","S DIEGO ST",39,19.82,"F","ED",2026,"Pac-12",57.8,54.5,60.9,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,16,0.063,0.063,3.1,23,0,0.087,0.043,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"G5",89,89
"TIM THOMAS","SACRAMENTO",34,19.67,"F","ED",2026,"MAC",49.7,42.7,58,62,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3,3,11,0.091,0,0,17,14,0.176,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,0.5,0,0,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"G5",43,43
"JEREMY GREAVES JR.","KENNESAW",18,19.59,"F","ED",2026,"C-USA",46.7,61.2,56.9,42.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,10,2,0.1,0.1,1,3,1,1,15,15,0,1,0,0,118.8,5,1,0,0,1,0,1,0,0.333,1,1,0,15,1,0,46,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",105,105
"DAVID ONUOHA","N TEXAS",42,19.43,"F","ED",2026,"The American",48.1,52.8,53.7,59.7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,28,3,0.179,0.143,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,5,0.167,2,2,0,0,3,2,0,0,0,1,6,6,0,0,1,"G5",33,33
"FESTUS DAVIES","GA SOUTHRN",19,19.4,"F","ED",2026,"Sun Belt",60.7,62.8,55.5,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,10,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",134,134
"RONN HARDIN","E MICHIGAN",18,19.09,"F","ED",2026,"MAC",54.9,53.7,56.1,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,0,0,0,8,7,0.25,0.125,2,1,1,1,6,6,0,0,0,0,91.7,6,0,0,0,0,0,0,0,0,0,0,0,6,-2,0,88,2,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,"G5",192,192
"JACARIUS CLAYTON","MARSHALL",27,19.04,"F","ED",2026,"Sun Belt",44.2,54.4,59.4,60,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,4,12,0.083,0.167,8.3,15,6,0.2,0.067,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2,0.333,0,1,0,0,2,0,0,0,0,1,3,3,0,0,1,"G5",17,17
"MYLES BRADLEY","BOWL GREEN",39,19.04,"F","ED",2026,"MAC",56.3,55.4,58.4,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,16,0.063,0.063,3.1,23,0,0.043,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",38,38
"TONY CARTER","ARK STATE",42,19,"F","ED",2026,"Sun Belt",59.6,59.8,57.4,60.6,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,20,0.05,0.05,2.5,19,3,0.105,0.158,2,3,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.5,1,1,0,0.5,1,1,2,0,0,0,4,4,0,0,0,"G5",189,189
"JABRIEL RHODES-NELSON","GA STATE",46,18.85,"F","ED",2026,"Sun Belt",49.8,45.1,53.9,65.7,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,15,0,0,0,31,2,0.161,0.065,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0.333,2,1,0,0.4,1,2,2,1,1,0,6,5,0,1,0,"G5",193,193
"BRENTON WILLIAMS","LIBERTY",33,18.56,"F","ED",2026,"C-USA",54.3,57,49.4,63.5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,14,0,0.071,3.6,16,2,0.063,0.063,1,3,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.333,0,1,0,0,1,0,0,0,0,0.5,3,3,0,1,1,"G5",72,72
"KEI'TRONE SIMPSON","JAMES MAD",43,18.51,"F","ED",2026,"Sun Belt",57.4,57.7,54.4,62.4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,16,0,0.063,3.1,23,0,0.043,0.043,1,4,1,1,29,29,0,1,0,0,118.8,7.25,1,0.25,0,0,0,0,0,0.25,0,1,0,29,-4,0,9,1,0.5,1,0,0,1,0,0,1,0,0,0,2,2,1,0,0,"G5",106,106
"KADIN FOSSUNG","TULSA",20,18.49,"F","ED",2026,"The American",52.3,55.3,54.1,60,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,15,0,0,0,4,0,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",210,210
"BEN MARSH","BALL ST",20,18.12,"F","ED",2026,"MAC",57.6,59.9,56.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,9,0,0.111,0.111,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",80,80
"TJ GRANT","ARK STATE",23,18.12,"F","ED",2026,"Sun Belt",57.9,51.7,55.4,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,0,0,0,10,0,0.2,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2,0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,"G5",205,205
"VICTOR ISELE","N DAK ST",23,17.89,"F","ED",2026,"MWC",57.2,62.1,53.2,60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",83,83
"UDOKA EZEANI","N TEXAS",23,17.33,"F","ED",2026,"The American",57.3,59.2,55.1,60,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,8,0,0.125,6.3,14,0,0.071,0.143,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.5,1,0,0,0.5,0,1,1,0,0,0,2,2,0,0,0,"G5",14,14
"ETHAN CRISP","LIBERTY",25,16.71,"F","ED",2026,"C-USA",55.4,54.4,55.2,62.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,12,0,0.083,0.083,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",74,74
"KYRAN DUHON","TULSA",16,16.41,"F","ED",2026,"The American",55.6,47.2,64.5,60.2,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,2,11,0.091,0.182,9.1,4,0,0.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0,0,1,1,0,0,2,2,0,1,0,"G5",138,138
"TA'DERIUS COLLINS","TEXAS ST",19,16.05,"F","ED",2026,"Pac-12",54.6,55.4,55.5,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,9,0,0.111,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",93,93
"QUANTE GILLIANS","TEMPLE",22,15.6,"F","ED",2026,"The American",50.3,57.9,53.6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,0,0,3,0,0.333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",186,186
"ELIN JONES","W KENTUCKY",18,15.51,"F","ED",2026,"C-USA",52.4,55.6,54.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,8,0,0.125,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",15,15
"UGONNA NWOHA","KENNESAW",20,15.45,"F","ED",2026,"C-USA",35.9,61.4,56.3,55.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,0,0,0,12,0,0.167,0.083,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",27,27
"NATHAN GONZALES","W KENTUCKY",15,15.2,"F","ED",2026,"C-USA",52.4,54.3,55.2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,7,0,0.143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",130,130
"CHASON CLARK","MARSHALL",18,14.23,"F","ED",2026,"Sun Belt",60.2,64.8,47.9,63,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0.5,25,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",122,122
"ROYCE WILSON","UTEP",21,13.99,"F","ED",2026,"MWC",45.9,52.8,56.4,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,13,0,0.077,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",196,196
"JUSTIN THOMAS","BALL ST",17,13.82,"F","ED",2026,"MAC",58.2,64.6,57.4,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,13,1,0.077,0.154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0.5,0,1,0,0.333,2,0,1,0,0,1,4,4,0,0,1,"G5",114,114
"HUDSON BALL","TULSA",24,13.82,"F","ED",2026,"The American",56.4,57.4,55.9,60.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,0,11,2,0.091,0.091,1,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0.5,0,1,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"G5",175,175
"AIZIK MAHUKA","S JOSE ST",32,13.1,"F","ED",2026,"MWC",54.3,58.3,56.2,54,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,5,0,0.2,10,18,0,0.056,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",162,162
"BRETT KARHU","NEW MEXICO",48,12.81,"F","ED",2026,"MWC",53,59.8,48.5,60,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,4,22,0.045,0.091,4.5,25,0,0.08,0.08,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0.667,1,0,0,0,0,1,0,0,0,1,3,3,0,0,2,"G5",123,123
"JOSEPH MARSH","OHIO",29,11.57,"F","ED",2026,"MAC",46.4,52,40.6,60.4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,5,5,0,0.2,10,22,5,0.182,0.045,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,1,0.5,0,0,0,0,1,0,0,0,0,1,2,2,0,0,1,"G5",118,118
"SHAKU SANGARIE","CHARLOTTE",23,11.46,"F","ED",2026,"The American",60.2,55.5,54,65.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,0,0,0,10,0,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0.5,0,0,0,1,0,0,1,1,0,0,2,2,0,1,0,"G5",103,103
"JALILE ELLIOTT","MO STATE",25,10.41,"F","ED",2026,"C-USA",50.9,47.9,55.9,61.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0,0,0,12,4,0.167,0.083,2,5,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0.5,0,1,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"G5",202,202
"HECTOR GONZALEZ","E MICHIGAN",25,9.82,"F","ED",2026,"MAC",44.4,42.1,55.9,60,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,14,0,0.071,3.6,10,0,0.3,0.1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.5,1,0,0,0.5,0,1,1,0,0,0,2,2,0,0,0,"G5",166,166
"VENSON SNEED","W KENTUCKY",30,9.76,"F","ED",2026,"C-USA",51.3,48,61.3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11,0.091,0,0,19,0,0.158,0.053,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",31,31
"TRACE SCOTT III","DELAWARE",37,8.49,"F","ED",2026,"C-USA",49.5,51.1,56.8,60,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,19,0.053,0.053,2.6,18,0,0.111,0.056,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,2,0.5,0,0,0,1,0,0,1,0,0,0.333,3,4,0,2,1,"G5",128,128
"JAEDEN CALENDER","LA MONROE",19,8.02,"F","ED",2026,"Sun Belt",58.3,59.6,56.7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,10,0,0.1,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",144,144
"KELLEN LINDSTROM","MO STATE",21,7.62,"F","ED",2026,"C-USA",39,35.2,57.6,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,14,0,0.214,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",126,126
"AUSTIN CHAMBERS","SACRAMENTO",26,6.87,"F","ED",2026,"MAC",48,49,54.3,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,4,10,0,0.1,5,16,0,0.25,0.125,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0,1,0,0,0,1,0,0,2,0,0,0,2,2,0,0,0,"G5",158,158
"MITCHELL TONEY","COAST CAR",38,6.02,"F","ED",2026,"Sun Belt",60.6,67,53,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,0,0,0,16,0,0.063,0.188,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,1,0,0,0,1,0,0,1,0,0,1,2,2,0,0,1,"G5",65,65
"STERLING MILES","UTEP",46,3.74,"F","ED",2026,"MWC",31.8,47.3,55.3,32.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,6,15,0,0.067,3.3,25,0,0.16,0,4,6,1,1,16,16,0,1,0,0,118.8,2.67,1,0.167,0,0,0,1,0,0.167,0,1,0,16,14,0,19,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",2,2
"LEDARRION MENTER","DOMINION",19,0,"F","ED",2026,"Sun Belt",45,51.4,47.4,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,8,0,0.125,6.3,11,0,0.273,0.182,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0,1,0,0,0,1,0,0,1,0,0,1,2,2,0,0,1,"G5",172,172
