"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"Blake Thorp","VALPO",16,31.97,"D","DI",2026,"Pioneer",68.8,69.2,58.2,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,"0","0.00%",0,12,6,"8.30%","16.70%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",350,350
"Emmanuel Olojo","VALPO",25,31.71,"D","DI",2026,"Pioneer",73.6,75.8,58,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,"0","0.00%",0,14,0,"7.10%","35.70%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,2,"0.00%",2,0,0,"0.00%",0,2,0,0,0,"0.00%",2,2,0,0,0,"FCS",293,293
"K'Mard Kimble","STF AUSTIN",27,31.65,"D","DI",2026,"Southland",64.9,67.3,56.8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,"0","0.00%",0,14,6,"0","7.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,2,"0.00%",1,0,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",209,209
"Asher Tomaszewski","S DAKOTA",24,31.64,"D","DI",2026,"Missouri Valley",55.5,56.8,55.8,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,"0","0.00%",0,14,10,"14.30%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",88,88
"Tyler Hammel","NEWHVN",50,31.59,"D","DI",2026,"Northeast",63.8,68.6,56.4,60.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,33,"3.00%","0.00%",0,16,3.5,"0","6.30%",0,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"0.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",97,2,"0.00%",0,1,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",309,309
"Walter Goggins","N ALABAMA",20,31.44,"D","DI",2026,"United Athletic",63.5,60.7,64.3,NA,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,10,"10.00%","10.00%",5,10,1,"20.00%","30.00%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,2,"33.30%",1,1,0,"33.30%",1,1,1,0,0,"0.00%",3,3,0,0,0,"FCS",85,85
"Mack Johnson","YALE",30,31.34,"D","DI",2026,"Ivy",63.6,64.8,59.1,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17,"5.90%","0.00%",0,13,4,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",147,147
"Mond Cole","N ALABAMA",23,31.13,"D","DI",2026,"United Athletic",67.4,69.4,57.5,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,12,"0","0.00%",0,11,0,"9.10%","18.20%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,2,"0.00%",0,2,1,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",140,140
"Cameryn Heath","WM & MARY",25,31.09,"D","DI",2026,"Patriot",55.1,54.8,57,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,"0","0.00%",0,17,9,"11.80%","5.90%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",2,2,0,1,0,"FCS",195,195
"Broderick Tommie Jr.","TENN MARTN",47,31.08,"D","DI",2026,"Big South - OVC Football Association",68.8,70.1,61,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"4.00%","0.00%",0,22,0,"0","9.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",126,126
"Semaj Fluellyn","W GEORGIA",20,31.02,"D","DI",2026,"United Athletic",66.5,66.4,59,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,"0","0.00%",0,11,3,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,2,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",2,2,0,1,0,"FCS",370,370
"Malcolm Jefferies","DELWARE ST",29,30.75,"D","DI",2026,"MEAC",52.2,57.8,59.1,60.2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,17,"5.90%","0.00%",0,11,3,"27.30%","9.10%",3,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"100%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",11,2,"0.00%",1,1,0,"0.00%",1,0,0,0,0,"0.00%",2,2,1,0,0,"FCS",32,32
"Tiu Afalava","FORDHAM",37,30.63,"D","DI",2026,"Patriot",69.8,72.9,55.3,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,"0","0.00%",0,23,3.5,"0","13.00%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,2,"0.00%",0,2,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",106,106
"Kevin Bright","SACR HEART",49,30.59,"D","DI",2026,"CAA",61,65.2,55.3,59.1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,22,"0","0.00%",0,25,2.5,"4.00%","4.00%",1,2,0,"0.00%",0,0,0,0,0,0,0,0,0,"50.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",94,2,"0.00%",0,2,1,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",256,256
"Bryce Rooks","MONMOUTH",30,30.47,"D","DI",2026,"CAA",73.6,78,56.5,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,"0","0.00%",0,15,2,"0","20.00%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",41,41
"Arinze Maijeh","GEORGETOWN",20,30.36,"D","DI",2026,"Patriot",64.8,70.2,54.9,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,"0","0.00%",0,6,2,"0","16.70%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,2,"0.00%",0,1,0,"0.00%",1,0,0,1,0,"0.00%",2,2,0,1,0,"FCS",282,282
"Davin Dzidzienyo","WM & MARY",55,30.34,"D","DI",2026,"Patriot",63.2,64.1,58.6,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,1,23,"4.30%","4.30%",2.2,32,0,"3.10%","6.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"0.00%",0,1,1,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",10,10
"Jake Williams","UC DAVIS",38,30.31,"D","DI",2026,"Big Sky",66.7,71.2,56.9,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,24,"0","4.20%",2.1,14,0,"0","14.30%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",143,143
"Jaylin Tate","YALE",46,30.07,"D","DI",2026,"Ivy",59.7,61.3,57.2,NA,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,28,"3.60%","3.60%",1.8,18,2.5,"11.10%","5.60%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,3,"0.00%",1,2,0,"0.00%",2,1,0,0,0,"0.00%",3,3,0,0,0,"FCS",125,125
"DeMarcus Wynn","PRVIEW A&M",26,30.06,"D","DI",2026,"SWAC",61.8,64.7,55.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,"0","0.00%",0,12,10,"16.70%","25.00%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1,"50.00%",0,0,0,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"FCS",227,227
"Marquacious Wright","LIUSHAR",39,29.94,"D","DI",2026,"Northeast",52.1,49.5,57.6,60,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,21,"9.50%","9.50%",4.8,18,5.5,"16.70%","0",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,3,"25.00%",0,1,0,"33.30%",2,0,1,0,0,"0.00%",4,4,0,1,0,"FCS",360,360
"Molik Mason","PRVIEW A&M",51,29.68,"D","DI",2026,"SWAC",60.1,63.8,53,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,21,"0","0.00%",0,30,4.75,"10.00%","13.30%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,"20.00%",0,1,1,"20.00%",4,0,1,0,0,"0.00%",5,5,0,0,0,"FCS",29,29
"Keisean Johnson-Wilson","MONMOUTH",23,29.56,"D","DI",2026,"CAA",66.9,69.1,56.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,"0","0.00%",0,13,5.5,"0","7.70%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,2,"0.00%",0,0,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",326,326
"Jaden Roper","BRYANT",28,29.53,"D","DI",2026,"CAA",59.1,59.7,57.3,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,11,"0","0.00%",0,17,1.33,"23.50%","11.80%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,4,"0.00%",1,1,1,"0.00%",3,1,0,0,0,"0.00%",4,4,0,0,0,"FCS",303,303
"Caleb Estrada","CHISTA",41,29.48,"D","DI",2026,"IND (FCS)",58.4,55.9,61.8,60,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,16,"6.30%","6.30%",6.3,23,0,"13.00%","4.30%",3,2,0,"0.00%",0,0,0,0,0,0,0,0,0,"50.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",86,1,"50.00%",0,0,0,"100%",0,0,1,1,0,"0.00%",2,2,0,0,0,"FCS",358,358
"Tobi Akintade","HOUCHR",46,29.43,"D","DI",2026,"Southland",58.7,68.5,55.2,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,"0","0.00%",0,17,5.5,"0","5.90%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,2,"0.00%",0,1,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",247,247
"Kerry North","PRVIEW A&M",30,29.23,"D","DI",2026,"SWAC",70.2,71.4,57.7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,"0","0.00%",0,21,2,"0","9.50%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,2,"0.00%",1,0,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",167,167
"Dawson Rivers","W GEORGIA",24,29.18,"D","DI",2026,"United Athletic",65.8,67.4,57.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,"0","0.00%",0,13,5,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",200,200
"Josaiah Asuega","MONTANA ST",20,29.15,"D","DI",2026,"Big Sky",62.7,64.8,56.7,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,10,"0","10.00%",5,10,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",252,252
"Dishawn Misa","E WASHGTON",40,29.14,"D","DI",2026,"Big Sky",55.4,58,53.4,60.7,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,3,3,25,"0","4.00%",2,12,-1,"16.70%","16.70%",2,3,0,"0.00%",0,0,0,0,0,0,0,0,0,"33.30%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",12,3,"25.00%",2,1,1,"25.00%",1,2,1,0,0,"0.00%",4,4,0,0,0,"FCS",39,39
"Jaggar Tavai","UTAHTC",28,29.11,"D","DI",2026,"Big Sky",57.4,58.8,56.1,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,13,"0","0.00%",0,15,3.5,"20.00%","13.30%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,3,"25.00%",1,1,1,"25.00%",2,1,1,0,0,"0.00%",4,4,0,0,0,"FCS",349,349
"Shawan Lewis","ALBANY",29,29.1,"D","DI",2026,"CAA",70.9,74.1,55.8,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,"0","0.00%",0,20,3,"0","15.00%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",13,13
"Justyce Hathaway","MERRIMACK",17,29.03,"D","DI",2026,"IND (FCS)",67.5,68.9,58.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,"0","0.00%",0,8,4,"0","12.50%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",192,192
"Davis Prichard","CAMPBELL",21,29.03,"D","DI",2026,"CAA",62.5,60.2,61.3,NA,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,19,"10.50%","10.50%",5.3,2,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",343,343
"Samarion George","TXAMEA",28,28.86,"D","DI",2026,"Southland",69.3,70,58.4,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,"0","0.00%",0,19,1,"5.30%","10.50%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",160,160
"Brandon Ukonu","HARVARD",34,28.54,"D","DI",2026,"Ivy",63,68.9,55.6,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,"0","0.00%",0,8,3.5,"0","12.50%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,2,"0.00%",0,2,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",245,245
"Gensley Auguste","DELWARE ST",24,28.53,"D","DI",2026,"MEAC",62.5,64.8,56.6,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,12,"0","8.30%",4.2,12,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",89,89
"Zeliah Wade","PORTLAND",24,28.45,"D","DI",2026,"Big Sky",33,39.3,55.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,"0","0.00%",0,12,16,"41.70%","0",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,2,"0.00%",1,0,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",323,323
"Nathan Hayes","ELON",18,28.36,"D","DI",2026,"CAA",61.9,64.1,56.7,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,"0","0.00%",0,8,4,"12.50%","12.50%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",327,327
"Isaiah Boyd","ALBANY",37,28.29,"D","DI",2026,"CAA",63.7,62.9,61.5,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,11,"9.10%","9.10%",4.5,26,0,"7.70%","3.90%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",20,20
"Case Mankins","RHODE ISLD",72,28.19,"D","DI",2026,"CAA",62.5,63.8,57.1,NA,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,4,25,"4.00%","4.00%",2,47,2.33,"8.50%","8.50%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,3,"25.00%",0,2,0,"25.00%",3,0,1,0,0,"0.00%",4,4,0,0,0,"FCS",98,98
"Jared Hirschfeld","SACR HEART",37,28.13,"D","DI",2026,"CAA",55.4,63.2,56,NA,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,4,17,"0","5.90%",2.9,20,-3.5,"15.00%","15.00%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,2,"0.00%",0,2,1,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",119,119
"Fernando Jeanty","W CAROLINA",24,27.95,"D","DI",2026,"Southern",58.8,61.3,56,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,14,"0","7.10%",3.6,10,3,"10.00%","10.00%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"FCS",330,330
"Blake Holmes","NEW HAMP",54,27.8,"D","DI",2026,"CAA",63.7,65.5,55.9,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,17,"0","0.00%",0,37,0,"8.10%","10.80%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,2,"0.00%",0,2,1,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"FCS",278,278
"Malik Gucake","PRVIEW A&M",22,27.75,"D","DI",2026,"SWAC",62.9,69.2,53.5,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"0","0.00%",0,10,3,"0","10.00%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,"0.00%",1,1,0,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"FCS",176,176
"Xavier Trotter","INCAR WORD",31,27.68,"D","DI",2026,"Southland",64.4,76.8,55.7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,"0","0.00%",0,16,0,"0","18.80%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",341,341
"Damola Owode","STHLSK",20,27.59,"D","DI",2026,"Northeast",48.6,51.7,56.2,61.7,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,11,"0","0.00%",0,9,3,"22.20%","11.10%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,"0.00%",1,1,0,"0.00%",1,1,0,1,1,"0.00%",3,3,0,1,0,"FCS",226,226
"Ramon McAndrews","MERCYHURST",33,27.36,"D","DI",2026,"Northeast",64.2,65.1,60.1,60,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,"4.30%","4.30%",2.2,9,0,"0","0",0,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"100%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",55,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"FCS",166,166
"Mike Hamilton","MAINE",18,26.87,"D","DI",2026,"CAA",66.6,68.9,56.7,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"0","0.00%",0,9,0,"0","11.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,2,"0.00%",2,0,0,"0.00%",0,2,0,0,0,"0.00%",2,2,0,0,0,"FCS",25,25
"Rashad Reid","ELON",27,26.67,"D","DI",2026,"CAA",59,52.2,65.7,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,17,"5.90%","5.90%",2.9,10,0,"20.00%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",171,171
"Elijah Clark","NC CENT",19,26.54,"D","DI",2026,"MEAC",59.6,61.5,56.5,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,9,"0","11.10%",5.6,10,0,"10.00%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FCS",114,114
