"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"DALTON GUSTWILLER","W MICHIGAN",24,10.97,"F","DI",2026,"MAC",56.8,59.5,54.8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,10,0,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",101,101
"KI'SHAWN HARVEY","APP STATE",22,10.94,"F","DI",2026,"Sun Belt",52.8,65.6,55.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",115,115
"CLETO CHOL","COLO STATE",20,10.74,"F","DI",2026,"Pac-12",60.6,63,56.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",98,98
"JOSH JOHNSON","SO MISS",23,10.68,"F","DI",2026,"Sun Belt",61.6,63.9,55.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,12,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",149,149
"RAYMOND MACIAS","UAB",16,10.65,"F","DI",2026,"The American",59.3,59.1,59.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,10,0,0.1,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",146,146
"TA'AVILI TUITAMA","UTAH ST",19,10.61,"F","DI",2026,"Pac-12",61.3,56,57.4,61.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,6,0,0.167,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,"G5",192,192
"NOA SIAOSI","S JOSE ST",22,10.45,"F","DI",2026,"MWC",62.4,67.1,54.7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,8,0,0,0.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"G5",182,182
"GERMAINE CARTER","FIU",15,10.4,"F","DI",2026,"C-USA",60.5,64.1,55.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0.333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",159,159
"TJ GRANT","ARK STATE",20,10.37,"F","DI",2026,"Sun Belt",59,62.3,56.5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0.063,0,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",280,280
"ANTHONY SMITH","FIU",24,9.83,"F","DI",2026,"C-USA",55.9,56.7,57,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,0,0,0,9,0,0.222,0.333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0.5,1,0,0,0.5,0,1,1,0,0,0,2,2,0,0,0,"G5",225,225
"ZEIQUI LAWTON","W KENTUCKY",16,9.42,"F","DI",2026,"C-USA",57.1,57.5,58.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,10,0,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",14,14
"TERRELL WASHINGTON","N TEXAS",18,9.14,"F","DI",2026,"The American",56.9,57.3,57.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,11,0,0.091,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",119,119
"TAYLOR BURTON","MEMPHIS",32,9.11,"F","DI",2026,"The American",49.7,49.8,55.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,0,0,0,20,4,0.2,0.05,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",148,148
"JOSH LUKUSA","MO STATE",27,8.71,"F","DI",2026,"C-USA",54.6,56.2,53.5,60.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,0,0,0,13,0,0.154,0.077,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,"G5",45,45
"AYO TIFASE","CHARLOTTE",19,8.66,"F","DI",2026,"The American",58.7,59.6,56.9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,6,0,0.167,0.167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"G5",26,26
"JACOB BRADFORD","LA TECH",41,8.4,"F","DI",2026,"Sun Belt",56.6,57.1,56.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,18,0,0.111,0.111,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",190,190
"TAE WOODY","TEXAS ST",15,8.07,"F","DI",2026,"Pac-12",54.6,56.9,56.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,7,0,0.143,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",27,27
"JA'QUAN REDFERN","WYOMING",22,8,"F","DI",2026,"MWC",52.1,48.6,62.3,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10,0.1,0,0,12,0,0.167,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",246,246
"TYCOOLHILL LUMAN","FAU",21,7.71,"F","DI",2026,"The American",53.4,49.7,60.9,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,14,0.071,0,0,7,0,0.286,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",202,202
"JOSH ALEXANDER-FELTON","SM HOUSTON",46,7.54,"F","DI",2026,"C-USA",47.3,55.7,51.6,59.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,29,0,0,0,17,0,0.118,0.118,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.5,1,0,0,0.5,0,1,1,0,0,0.5,4,4,0,1,1,"G5",209,209
"DIOR GARNER","BOWL GREEN",34,7.18,"F","DI",2026,"MAC",54.2,55,55.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,15,0,0.133,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",223,223
"ELIAH LOGO","UNLV",34,6.95,"F","DI",2026,"MWC",51.4,51.2,55.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,13,5,0.231,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",236,236
"DERRICK SHEPARD JR.","TULANE",21,6.87,"F","DI",2026,"The American",51.7,50.8,58.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,9,0,0.222,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",85,85
"ENYCE SLEDGE","FAU",34,6.81,"F","DI",2026,"The American",53.3,53.4,56.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,19,0,0.158,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",32,32
"RONNIE MAGEO","UTAH ST",19,6.13,"F","DI",2026,"Pac-12",59.9,61.9,57,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,6,0,0.167,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",215,215
"GAVIN TAYLOR","ARK STATE",20,6.07,"F","DI",2026,"Sun Belt",51.8,55.8,53,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,7,0,0.143,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",90,90
"JORDAN BELLAMY","N ILLINOIS",17,5.63,"F","DI",2026,"MWC",40.3,40.3,56.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,8,4,0.375,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",240,240
"AIDEN BURGESS","KENT STATE",16,5.3,"F","DI",2026,"MAC",41.1,41.1,57.7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,8,0,0.375,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",173,173
"MILES PARKER","E CAROLINA",34,5.27,"F","DI",2026,"The American",59.9,62.7,54.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,19,0,0.105,0.158,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",199,199
"QUAVION BIRD","C MICHIGAN",21,4.95,"F","DI",2026,"MAC",41.1,41.1,57,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,0,0,0,13,0,0.385,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"G5",213,213
"MANNY LEWIS","APP STATE",15,4.91,"F","DI",2026,"Sun Belt",45.4,45.9,56.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,7,4,0.286,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",279,279
"MAXIE BAUDOIN IV","LA LAFAYET",25,4.42,"F","DI",2026,"Sun Belt",45.2,43,55.7,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,11,0,0.364,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"G5",54,54
"JUSIAH SAMPLETON","UTSA",38,4.2,"F","DI",2026,"The American",56.1,56.4,57.4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,22,0,0.091,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",285,285
"KAL-EL TOGAFAU","UNLV",37,4.19,"F","DI",2026,"MWC",42.5,40.8,54.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,0,0,0,21,2,0.238,0.048,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,2,0.5,1,0,0,0.5,1,1,2,0,0,0,4,4,0,0,0,"G5",251,251
"JAMIL DAVIS","CHARLOTTE",15,3.82,"F","DI",2026,"The American",54.8,56.6,56.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,0,0,0,6,0,0.333,0.333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",298,298
"ZACH VANDERPOOL","N DAK ST",17,3.24,"F","DI",2026,"MWC",42.7,43.8,56.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,11,0,0.273,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",216,216
"ASHTON WRIGHT","LA LAFAYET",29,2.91,"F","DI",2026,"Sun Belt",44.6,43.2,56,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,0,0,0,15,3,0.267,0.067,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"G5",222,222
"RYLEN SU'A-FILO","W KENTUCKY",38,2.83,"F","DI",2026,"C-USA",47.6,53.4,57,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,23,0,0.13,0.043,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"G5",72,72
"CHASE EDWARDS","LA LAFAYET",44,0.48,"F","DI",2026,"Sun Belt",41.8,39.7,54.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,25,0,0.32,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5",142,142
"DARRELL GROSS","SO MISS",41,0.42,"F","DI",2026,"Sun Belt",45.7,45.7,58.7,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,21,0.048,0,0,20,0,0.2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",282,282
"D'NAS WHITE","CHARLOTTE",22,0,"F","DI",2026,"The American",47.6,47.1,56.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,9,0,0.222,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"G5",203,203
