"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"DAVID ANDERSON","DUKE",24,25.76,"D","DI",2026,"ACC",49.7,43.6,65.8,NA,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,5,NA,NA,NA,NA,13,0,"30.80%","7.70%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,"100%",0,0,0,"100%",0,0,1,0,0,"100%",2,2,0,0,1,"P4",69,69
"JAYLON WHITE-MCCLAIN","CINCINNATI",22,25.49,"D","DI",2026,"Big 12",61.5,67.2,54.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,9,0,"0","11.10%",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",58,58
"ALEX HASKELL","SYRACUSE",17,25.44,"D","DI",2026,"ACC",48.5,44.6,65.2,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,NA,NA,NA,NA,11,2,"36.40%","0",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",244,244
"TAVION GADSON","KENTUCKY",31,25.39,"D","DI",2026,"SEC",52.6,53.2,55.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,NA,NA,NA,NA,12,0,"16.70%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,"0.00%",0,1,1,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",118,118
"RICHARD ANDERSON","LSU",17,25.37,"D","DI",2026,"SEC",48.3,44.2,63.3,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,NA,NA,NA,NA,8,4,"37.50%","12.50%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,"50.00%",0,0,0,"50.00%",1,0,1,0,0,"0.00%",2,2,0,0,0,"P4",242,242
"KADEAR DEMBELE","WAKE",27,24.63,"D","DI",2026,"ACC",53.3,63.3,56.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,12,0,"8.30%","8.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",202,202
"DYLAN ROBERTS","NWESTERN",20,24.34,"D","DI",2026,"Big Ten",59.5,62.1,56.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,7,2,"14.30%","14.30%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",130,130
"DE'MARION THOMAS","HOUSTON",36,24.17,"D","DI",2026,"Big 12",43.8,42,53.8,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,NA,NA,NA,NA,12,0,"50.00%","16.70%",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,2,"0.00%",1,1,1,"0.00%",1,1,0,0,0,"0.00%",2,2,0,0,0,"P4",93,93
"JAYLON STONE","VANDERBILT",22,23.85,"D","DI",2026,"SEC",59.4,63.4,55,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,8,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",83,83
"JALEN MARSHALL","MISSOURI",19,23.81,"D","DI",2026,"SEC",59.2,60.1,57.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,11,0,"18.20%","18.20%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",29,29
"AYDIN BRELAND","OREGON",20,23.73,"D","DI",2026,"Big Ten",60,63.7,54.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,11,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",159,159
"DAVID STONE","OKLAHOMA",29,23.42,"D","DI",2026,"SEC",50.9,53.8,52.2,NA,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,3,NA,NA,NA,NA,14,2,"14.30%","7.10%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"50.00%",0,1,0,"0.00%",1,0,0,0,0,"100%",2,2,0,0,1,"P4",156,156
"PUPU SEPULONA","UTAH",26,23.28,"D","DI",2026,"Big 12",48.3,48.3,56.3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA,14,6,"21.40%","0",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,2,"0.00%",0,1,0,"0.00%",2,0,0,0,0,"0.00%",2,2,0,0,0,"P4",218,218
"TAYLOR BROWN","W VIRGINIA",19,23.19,"D","DI",2026,"Big 12",58.2,61.8,55.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,6,0,"0","0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",229,229
"SIALE TAUPAKI","PENN STATE",15,23.05,"D","DI",2026,"Big Ten",58.3,60,56.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,5,0,"20.00%","20.00%",1,1,0,"0.00%",0,0,0,0,0,0,0,0,0,"0.00%",0,0,0,0,0,"0.00%","0.00%","0.00%","0.00%",0,0,"0.00%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",1,1
"THEORIN RANDLE","MINNESOTA",17,22.63,"D","DI",2026,"Big Ten",57.2,58.2,57.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,9,0,"11.10%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",100,100
"KEANU WILLIAMS","PENN STATE",22,22.37,"D","DI",2026,"Big Ten",53.3,65.5,56.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,7,0,"14.30%","28.60%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"P4",15,15
"JORDAN SANDERS","FLORIDA ST",18,22.29,"D","DI",2026,"ACC",50.6,51.3,56.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,6,7,"33.30%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",41,41
"MASON MAYNE","NWESTERN",22,22.26,"D","DI",2026,"Big Ten",57,58.8,56.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,9,0,"11.10%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",196,196
"WILL SMITH JR.","OHIO STATE",16,22.18,"D","DI",2026,"Big Ten",46.3,53.1,48.4,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,NA,NA,NA,NA,6,6,"33.30%","16.70%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,"66.70%",0,1,0,"50.00%",1,0,1,0,0,"100%",3,3,0,0,1,"P4",77,77
"LANCE JACKSON","TEXAS",32,22.09,"D","DI",2026,"SEC",57.4,61.2,54.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,14,0,"7.10%","7.10%",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",197,197
"MAYS PESE","ARIZONA",21,21.79,"D","DI",2026,"Big 12",54,54,54.8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,5,0,"20.00%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,2,"0.00%",0,0,0,"0.00%",0,0,0,0,0,"0.00%",2,2,0,2,0,"P4",228,228
"CHRISTIAN SPEAKMAN","GA TECH",18,21.28,"D","DI",2026,"ACC",50.3,51.5,55.8,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,9,3,"33.30%","33.30%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",231,231
"ETHAN UTLEY","TENNESSEE",16,20.83,"D","DI",2026,"SEC",53.9,55.8,56.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,7,0,"14.30%","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",209,209
"JERRY LAWSON","OKLA STATE",31,20.66,"D","DI",2026,"Big 12",49.8,49.3,56,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NA,NA,NA,NA,15,0,"26.70%","6.70%",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"0.00%",1,0,0,"0.00%",0,1,0,0,0,"0.00%",1,1,0,0,0,"P4",94,94
"JASON DOWELL","MISSOURI",27,20.31,"D","DI",2026,"SEC",50.3,49.2,56.2,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA,13,3,"23.10%","7.70%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"0.00%",0,0,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",195,195
"JOSHUA DONALD","LOUISVILLE",38,20.15,"D","DI",2026,"ACC",52.7,54,54,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,NA,NA,NA,NA,18,4.5,"27.80%","16.70%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,2,"60.00%",0,1,0,"60.00%",2,0,3,0,0,"0.00%",5,5,0,0,0,"P4",67,67
"BRADEN MARCEAU-OLAYINKA","STANFORD",38,19.99,"F","DI",2026,"ACC",59.5,61.9,55.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA,17,0,"11.80%","23.50%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"P4",133,133
"CHRISTIAN HUDSON","BOSTON COL",23,19.61,"F","DI",2026,"ACC",45.8,45.4,57.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,NA,NA,NA,NA,15,4,"20.00%","0",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",191,191
"JERICHO JOHNSON","CAL",38,19.59,"F","DI",2026,"ACC",54.3,55.2,55.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,22,0,"13.60%","0",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",160,160
"RILEY SUNRAM","MINNESOTA",16,19.56,"F","DI",2026,"Big Ten",51.6,52.3,57.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,8,0,"25.00%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",171,171
"MARK HENSLEY","MISSOURI",15,19.13,"F","DI",2026,"SEC",57.1,58,57.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,8,0,"25.00%","25.00%",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"P4",81,81
"DK KALU","FLORIDA",30,18.86,"F","DI",2026,"SEC",46.3,45.1,54.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,NA,NA,NA,NA,8,9,"25.00%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,2,"33.30%",0,0,0,"33.30%",2,0,1,0,0,"0.00%",2,3,0,0,0,"P4",111,111
"KJ SAMPSON","BOSTON COL",36,18.57,"F","DI",2026,"ACC",48.4,48.4,55.4,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,NA,NA,NA,NA,24,2,"20.80%","12.50%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",79,79
"NOLAN VILS","WISCONSIN",15,18.3,"F","DI",2026,"Big Ten",45.2,45.7,57.1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,6,2,"50.00%","0",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",122,122
"WISDOM SIMMS","PURDUE",16,17.47,"F","DI",2026,"Big Ten",48.7,50,56.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,5,0,"40.00%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",45,45
"BAILEY ABERCROMBIE","LOUISVILLE",16,17.01,"F","DI",2026,"ACC",48.5,50.2,55.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,6,0,"33.30%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",194,194
"LUCAS SAMSULA","UTAH",16,16.52,"F","DI",2026,"Big 12",47.8,49.3,55.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,5,0,"40.00%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",115,115
"CHARLES PERKINS","WISCONSIN",26,15.36,"F","DI",2026,"Big Ten",41.6,40.5,55.9,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,14,3,"35.70%","7.10%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,"0.00%",0,1,0,"0.00%",1,0,0,0,0,"0.00%",1,1,0,0,0,"P4",44,44
"DEMECO KENNEDY","LOUISVILLE",19,14.56,"F","DI",2026,"ACC",51.1,53.1,54.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,11,0,"27.30%","18.20%",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"P4",149,149
"ASHUN SHEPPHARD","CAL",19,13.98,"F","DI",2026,"ACC",43.2,42.7,57,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,NA,NA,NA,NA,10,0,"30.00%","0",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",158,158
"MICAH AMEDEE","BOSTON COL",28,12.97,"F","DI",2026,"ACC",42,41.1,56.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,NA,NA,NA,NA,19,0,"26.30%","5.30%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",227,227
"OWEN STOUDMIRE","NEBRASKA",32,12.25,"F","DI",2026,"Big Ten",48.9,48.2,55.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,12,0,"16.70%","0",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0,"100%",0,0,0,"100%",0,0,1,0,0,"0.00%",1,1,0,0,0,"P4",7,7
"SHYMEIK JONES","GA TECH",23,0,"F","DI",2026,"ACC",31.6,30,55.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,NA,NA,NA,NA,12,0,"41.70%","16.70%",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,0,"100%",0,0,0,"100%",0,0,3,0,0,"0.00%",3,3,0,0,0,"P4",70,70
