"Name","Team","Defensive.Snaps","Composite_Score","Player_Grade","Position","Season","Conference","Defensive.Grades","Run.Defense.Grade","Pass.Rush.Grade","Coverage.Grade","Batted.Passes","Assistant","Stops","Sacks","NFL.Sacks","Hits","Hurries","Total.Pressures.Generated","Beaten.Defender","Pass.Break.Up","Interception","Forced.Fumble","Fumble.Recovery","Tackle.for.Loss.or.No.Gain","Dropped.Int","Pursuit.Pressure","Unblocked.Pass.Rush","First.Contact","Negative.Plays","Pass.Rush.Plays","Pass.Rush.Win.Percentage","Pass.Rush.Pressure.Percentage","Pass.Rush.Productivity","Run.Defense.Plays","Average.Depth.of.Tackle","Negative.Rush.Defense.Percentage","Positive.Rush.Defense.Percentage","Number.of.Negative.Plays","Coverage.Snaps","Receptions.Allowed","Completion.Percentage.Allowed","Pass.Yards.Allowed","Yards.per.Reception.Allowed","Touchdowns.Allowed","First.Downs.Allowed","Interceptions","Forced.Incompletions","Passer.Rating.Allowed","Receiving.Yards.Allowed.per.Snap","Plays.of.15..Yards.Allowed","Successful.Plays.Percentage","Sacks.per.Throwaway","Open.Targets","Drops...Off.Targets.Receptions.Forced","Total.Negative.Plays","Total.Positive.Plays","X15..Yards.Allowed.Percentage","Percentage.of.Open.Targets","Percentage.of.First.Down.or.Touchdown.Allowed","Interceptions.per.Target.Coverage.Percentage","Receiving.Yards.per.Coverage.Target","Average.Depth.of.Target.per.Coverage","Forced.Incompletion.Percentage","Jersey.Number","Total.Tackles","Missed.Tackle.Percentage","Assist.Tackles","Run.Stop","Run.Tackle.for.Losss.or.No.Gain","Missed.Tackle.Percentage.on.Run.Plays","Tackles.on.Run.Plays","Assist.Tackles.on.Run.Plays","Missed.Tackles.on.Run.Plays","Pass.Stop","Pass.Tackle.for.Loss.or.No.Gain","Pass.Missed.Tackles.Percentage","Total.Tackle.Snaps","Total.Tackles..Sacks...Assists...Sacks...Missed.","Assist.on.Pass.Plays","Tackles.on.Pass.Plays","Missed.Tackles.on.Pass.Plays","Conference_Level","Row_ID","row_id"
"MATT HERRON","WAKE",36,25.62,"D","DI",2026,"ACC",68.9,69.2,62.1,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,19,0.053,0,0,17,4,0.059,0.176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",51,51
"JAMAAL WHYCE JR.","BAYLOR",35,25.6,"D","DI",2026,"Big 12",59.7,58.4,60.2,NA,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,0.043,0,0,12,0,0.083,0.083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,3,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,"P4",44,44
"JOSIAH VICTOR","NC STATE",19,25.6,"D","DI",2026,"ACC",63.9,67.2,55.9,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0.083,4.2,7,0,0,0.143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",224,224
"VALDIN SONE","GEORGIA",18,25.57,"D","DI",2026,"SEC",66.6,66.8,60.4,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,15,0,0.067,3.3,3,0,0,0.333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",266,266
"ZAC SWANSON","ARIZONA ST",30,25.56,"D","DI",2026,"Big 12",66.6,67.4,60.3,NA,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,3,15,0.2,0.067,3.3,15,0,0.133,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,0.5,1,0,0,0,0,1,0,0,0,1,2,2,0,0,1,"P4",73,73
"OWEN STOUDMIRE","NEBRASKA",28,25.55,"D","DI",2026,"Big Ten",62.5,60.7,62.3,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0.071,0.071,7.1,14,0,0.071,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"P4",10,10
"BRADEN MARCEAU-OLAYINKA","STANFORD",37,25.35,"D","DI",2026,"ACC",73,71.7,65.3,NA,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,15,0.133,0.067,3.3,22,0,0.045,0.136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"P4",144,144
"DESEAN WATTS","WASHINGTON",32,25.33,"D","DI",2026,"Big Ten",67.5,70.4,55.7,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,13,0,0,0,19,0.5,0,0.105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,2,0,0,2,1,0,2,0,0,0,0,0,2,2,0,0,0,"P4",147,147
"TYLER GANT","NWESTERN",33,25.3,"D","DI",2026,"Big Ten",69.3,72.8,55.1,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,13,0,0,0,20,0,0.1,0.25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,2,0.333,1,1,1,0.333,1,1,1,0,0,0,3,3,0,0,0,"P4",6,6
"JOEL STARLINGS","MARYLAND",25,25.29,"D","DI",2026,"Big Ten",66.5,66.5,61,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,12,0.083,0.083,4.2,13,3,0.077,0.154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",132,132
"KAMRAN JAMES","FLORIDA",25,25.07,"D","DI",2026,"SEC",58.7,63.1,54.9,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,17,0,0.059,2.9,8,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",119,119
"ISAIA FAGA","ALABAMA",16,24.98,"D","DI",2026,"SEC",57.9,62.2,54.7,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0.083,4.2,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",174,174
"MARQUAZE PARKER","CINCINNATI",47,24.94,"D","DI",2026,"Big 12",59.8,73.5,48.4,60,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,29,0,0.035,1.7,17,0,0,0.176,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.333,2,0,0,0,0,2,0,0,0,1,3,3,0,0,1,"P4",188,188
"CAMERON MCGEE","BOSTON COL",41,24.78,"D","DI",2026,"ACC",63.4,64.4,59.3,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,0,0,0,18,4,0.056,0.056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,"P4",254,254
"ALEX JANUARY","TEXAS",22,24.65,"D","DI",2026,"SEC",71.6,73.7,57,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,0,0,14,0,0,0.214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"P4",173,173
"JEFFSON LAFONTANT","UCF",46,24.19,"D","DI",2026,"Big 12",59.5,64.2,53.8,NA,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,29,0,0.035,1.7,17,0,0.059,0.059,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,2,0.333,2,0,0,0.333,0,2,1,0,0,0,3,3,0,0,0,"P4",150,150
"JJ HANNE","GEORGIA",17,24.12,"D","DI",2026,"SEC",61.8,60.1,61.8,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,0,0,0,6,1,0.333,0.333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,2,0,1,1,0,0,1,1,0,0,0,0,2,2,0,0,0,"P4",248,248
"AMIER WASHINGTON","UCLA",24,24.08,"D","DI",2026,"Big Ten",58.7,53.8,63.4,60,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,11,0.182,0.182,9.1,12,0,0.083,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",114,114
"TALAN CARTER","VANDERBILT",19,24.01,"D","DI",2026,"SEC",61,65.4,55.5,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,13,0,0.077,3.9,6,1,0.167,0.667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",203,203
"JULIUS COLUMBUS","DUKE",20,23.83,"D","DI",2026,"ACC",68,67.8,61.7,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,0.071,0,0,6,3,0,0.167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",218,218
"CHARLES PERKINS","WISCONSIN",15,23.8,"D","DI",2026,"Big Ten",72.2,74.9,57.1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,6,2,0,0.333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,"P4",53,53
"JAMARI LYONS","FLORIDA",16,23.67,"D","DI",2026,"SEC",64.7,62.8,62.4,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,11,0.091,0.091,4.5,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",43,43
"BRYCE BUTLER","TEXAS TECH",24,23.35,"D","DI",2026,"Big 12",68,66.5,63.2,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0.1,0,0,14,0,0.071,0.143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",158,158
"TOMMY ZIESMER","LOUISVILLE",26,23.34,"D","DI",2026,"ACC",56.8,69.8,53.5,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,14,0,0,0,12,0.5,0.167,0.25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,2,0,0,2,1,0,2,0,0,0,0,0,2,2,0,0,0,"P4",129,129
"JJ FINCH","TENNESSEE",19,22.89,"D","DI",2026,"SEC",63.9,66.2,57.2,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0.083,4.2,7,0,0,0.143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",263,263
"JERICHO JOHNSON","CAL",20,22.64,"D","DI",2026,"ACC",61.8,62.3,59.5,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,15,0,0.067,3.3,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",180,180
"ISAIAH SHIRLEY","NC STATE",25,22.62,"D","DI",2026,"ACC",57.2,47.8,70.3,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,15,0.2,0,0,10,4,0.3,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",91,91
"MASON MAYNE","NWESTERN",26,22.58,"D","DI",2026,"Big Ten",58.7,54.9,62.8,60,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,13,0.077,0.077,3.9,13,2,0.308,0.231,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,2,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,0,"P4",227,227
"HYRUM VAEONO","ARIZONA ST",22,22.13,"D","DI",2026,"Big 12",66.1,66.9,59.9,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,13,0.077,0,0,9,0,0.111,0.222,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",257,257
"EYAN THOMAS","MARYLAND",35,21.97,"D","DI",2026,"Big Ten",65.2,67.8,56.2,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,17,0,0,0,18,0,0.056,0.167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,2,0.333,0,1,1,0.5,1,0,1,0,0,0,3,3,0,1,0,"P4",92,92
"DEALYN EVANS","MISS STATE",37,21.72,"D","DI",2026,"SEC",64.5,63.2,61.6,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0.037,0,0,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"P4",212,212
"THOMAS COLLINS","UCF",40,21.6,"D","DI",2026,"Big 12",59,63.9,53.7,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,24,0,0.042,2.1,16,0,0.063,0.063,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",115,115
"DARRION HENRY-YOUNG","VIRGINIA",33,21.48,"D","DI",2026,"ACC",61.4,62.4,56.8,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,21,4,0.095,0.143,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,3,0.25,2,0,0,0.25,1,2,1,0,0,0,4,4,0,0,0,"P4",7,7
"KELBY COLLINS","S CAROLINA",35,21.43,"D","DI",2026,"SEC",55.6,57.8,56.1,59.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,0,0,0,17,3.33,0.118,0.176,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0,1,2,0,0,3,1,0,0,0,0,4,4,0,0,0,"P4",118,118
"BODIE SCHOONOVER","BYU",21,21.36,"D","DI",2026,"Big 12",64.4,67.7,56.6,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,7,0,0,0.143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,"P4",66,66
"BLAZEN LONO-WONG","ARIZONA ST",37,21.28,"D","DI",2026,"Big 12",63.3,63.6,59.5,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,15,0.067,0,0,22,7,0.045,0.045,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",67,67
"AHMAD BREAUX","KENTUCKY",34,21.13,"D","DI",2026,"SEC",61.7,63,58.6,60,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,26,0.077,0.077,3.9,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,"P4",171,171
"MICHAI BOIREAU","OLE MISS",27,21.06,"D","DI",2026,"SEC",63.6,64.6,56.8,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,20,3.33,0.1,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,3,0,0,2,0,0,3,0,0,0,0,0,3,3,0,0,0,"P4",170,170
"CADEN O'ROURKE","NWESTERN",29,21.03,"D","DI",2026,"Big Ten",58,69,55.1,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,15,0,0,0.067,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,"P4",226,226
"KEANU TANUVASA","BYU",27,20.94,"D","DI",2026,"Big 12",65.9,67,60.5,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21,0.048,0,0,6,1,0,0.167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,"P4",1,1
"CHRISTIAN HUDSON","BOSTON COL",23,20.94,"D","DI",2026,"ACC",57.5,56.6,59.6,NA,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,13,0.077,0,0,10,3,0.2,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,0,1,1,0,0,1,1,0,0,0,0,2,2,0,0,0,"P4",217,217
"JASON DOWELL","MISSOURI",36,20.63,"D","DI",2026,"SEC",70.1,73.1,55.6,60.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,18,0,0.056,0.222,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",222,222
"JONATHAN RULO","CINCINNATI",29,20.61,"D","DI",2026,"Big 12",56.3,57.4,56,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,16,0,0.063,3.1,13,0,0.154,0.077,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",258,258
"JORDAN HALL","GEORGIA",18,20.55,"D","DI",2026,"SEC",66,65.9,60.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,7,0,0,0.143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",113,113
"DAVID ANDERSON","DUKE",16,20.43,"D","DI",2026,"ACC",59.1,61.8,56.4,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,12,0,0.083,4.2,4,0,0.25,0.25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",82,82
"ETHAN UTLEY","TENNESSEE",25,20.3,"D","DI",2026,"SEC",64.5,63.7,61.6,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,9,0,0.111,0.222,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,0.5,1,0,0,0.5,0,1,1,0,0,0,2,2,0,0,0,"P4",237,237
"KEONA DAVIS","MIAMI FL",19,20.26,"D","DI",2026,"ACC",69.4,73.3,56.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",202,202
"FLOYD BOUCARD","USC",22,20.07,"D","DI",2026,"Big Ten",63.2,65.7,57.6,59.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,12,3.5,0.083,0.167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0.25,1,0,0,0.25,2,1,1,0,0,0,3,4,0,0,0,"P4",230,230
"KEANU WILLIAMS","PENN STATE",19,20.01,"D","DI",2026,"Big Ten",69.6,69.7,58.9,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0.154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",19,19
"JARAY BLEDSOE","MISS STATE",38,19.67,"F","DI",2026,"SEC",54,51.1,59.9,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,22,0.045,0,0,16,7,0.25,0.063,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,"P4",40,40
"DE'ANDRE COOK","PENN STATE",15,19.61,"F","DI",2026,"Big Ten",69,68.6,59.1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12,0,0,0.083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,"P4",155,155
"CARLON JONES","ARKANSAS",40,19.47,"F","DI",2026,"SEC",60.1,59.2,60.7,59.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,17,0.059,0.059,2.9,22,0,0.091,0.045,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",205,205
"JULIEN LAVENTURE","TEXAS TECH",16,19.17,"F","DI",2026,"Big 12",55.7,56,57.1,60.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,2,7,0,0.143,7.1,8,6,0.25,0.125,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0.5,1,0,1,0,0,0,2,2,0,0,0,"P4",184,184
"LUKE WEBB","OKLA STATE",15,19.09,"F","DI",2026,"Big 12",68.6,68.7,58.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4",193,193
"TYLER THOMAS","KENTUCKY",17,19.01,"F","DI",2026,"SEC",50.2,46.2,60,60,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,11,0,0.091,4.5,6,0,0.5,0.167,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,"P4",111,111
